,date,decision,opponent,opponent_0,opponent_0_br_id,opponent_br_id,result,title_fight,venue,w-l-d,alias_x,birth name_x,birth place_x,born_x,bouts_x,br_id_x,career_x,debut_x,division_x,draws_x,height_x,losses_x,manager/agent_x,name_x,nationality_x,promoter_x,reach_x,residence_x,rounds_x,sex_x,stance_x,status_x,titles held_x,wins_x,alias_y,birth name_y,birth place_y,born_y,bouts_y,br_id_y,career_y,debut_y,division_y,draws_y,height_y,losses_y,manager/agent_y,name_y,nationality_y,promoter_y,reach_y,residence_y,rounds_y,sex_y,stance_y,status_y,titles held_y,wins_y
62,2019-04-20,W,Jesus Angulo*,Hector Coronado,846258,545010,TKO,FALSE,"Market Square, San Antonio",4 12 0,,,"Houston, Texas, USA",,4,846258,,2018-06-16,welter,0,5′ 11″ / 180cm,0,,Hector Coronado,USA,,,"Del Rio, Texas, USA",10,male,orthodox,,,4,,,,,,,,,,,,,,,,,,,,,,,,
63,2018-06-16,W,Carlos Eduardo Garcia,Hector Coronado,846258,846259,TKO,,"Auditorio Municipal Milo Martínez de la Rosa, Monclova",debut,,,"Houston, Texas, USA",,4,846258,,2018-06-16,welter,0,5′ 11″ / 180cm,0,,Hector Coronado,USA,,,"Del Rio, Texas, USA",10,male,orthodox,,,4,,,,,3,846259,,,super welter,0,,2,,Carlos Eduardo Garcia,,,,"Guadalupe, Nuevo León, Mexico",11,male,,,,1
64,2019-10-04,W,Jovany Morales,Johny Gonzalez,901103,738684,TKO,,"Arena California, La Paz",2 3 0,,,,,1,901103,,,middle,0,,0,,Johny Gonzalez,,,,"La Paz, Baja California Sur, Mexico",1,male,,,,1,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2
65,2019-08-17,L,Luis Enrique Luna,Giovany Morales Santos,731087,336398,MD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",14 8 0,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,1987-08-23  / age 32,25,336398,,2005-10-29,light,0,,10,,Luis Enrique Luna,Mexico,,,"La Paz, Baja California Sur, Mexico",104,male,,,,15
66,2019-05-31,L,Francisco J Mendez,Giovany Morales Santos,731087,864882,UD,FALSE,La Paz,1 0 0,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,,2,864882,,2018-12-14,super light,0,,0,,Francisco J Mendez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2
67,2018-02-09,L,Gerardo Garcia,Giovany Morales Santos,731087,825451,UD,FALSE,"Gimnasio Independencia, Tijuana",1 0 0,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
68,2017-07-14,L,Miguel Adolfo Yepez*,Giovany Morales Santos,731087,706469,MD,FALSE,La Paz,3 2 0,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
69,2016-09-30,L,Isai Hernandez,Giovany Morales Santos,731087,738688,UD,FALSE,La Paz,0 0 1,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
70,2015-05-30,L,Fernando Burgoin,Giovany Morales Santos,731087,731086,KO,,"Auditorio Municipal, Cabo San Lucas",1 0 0,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
71,2019-07-27,L,Robert Kevin Garcia,Marco Castro,870897,864531,TKO,FALSE,"Event Center, Floresville",2 0 0,,,"Del Rio, Texas, USA",2000-02-02  / age 19,3,870897,,2019-04-19,light,0,5′ 8″ / 173cm,1,,Marco Castro,USA,,,"Del Rio, Texas, USA",5,male,orthodox,,,2,,,,,,,,,,,,,,,,,,,,,,,,
72,2019-07-05,W,Jesus Salina,Marco Castro,870897,885996,TKO,FALSE,"Explanada de la Macroplaza, Ciudad Acuna",debut,,,"Del Rio, Texas, USA",2000-02-02  / age 19,3,870897,,2019-04-19,light,0,5′ 8″ / 173cm,1,,Marco Castro,USA,,,"Del Rio, Texas, USA",5,male,orthodox,,,2,,,,,,,,,,,,,,,,,,,,,,,,
73,2019-04-19,W,Jose Cardenas,Marco Castro,870897,826346,DQ,,"Sames Auto Arena, Laredo",4 0 0,,,"Del Rio, Texas, USA",2000-02-02  / age 19,3,870897,,2019-04-19,light,0,5′ 8″ / 173cm,1,,Marco Castro,USA,,,"Del Rio, Texas, USA",5,male,orthodox,,,2,,,,,,,,,,,,,,,,,,,,,,,,
74,2019-11-30,P,Francisco Javier Anaya,Isaias Lucero,878632,471655,,FALSE,"Arena La Paz, La Paz",3 18 4,,,,,4,878632,,2019-02-02,super middle,0,,0,,Isaias Lucero,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,4,,,,1987-05-25  / age 32,25,471655,,2008-09-27,super middle,4,,18,,Francisco Javier Anaya,Mexico,,,"Costa Rica, Sinaloa, Mexico",102,male,,,,3
75,2019-08-31,W,Miguel Angel Lopez*,Isaias Lucero,878632,898181,UD,FALSE,"Arena La Paz, La Paz",debut,,,,,4,878632,,2019-02-02,super middle,0,,0,,Isaias Lucero,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
76,2019-05-31,W,Luis Juan Hernandez,Isaias Lucero,878632,550699,TKO,FALSE,La Paz,1 9 0,,,,,4,878632,,2019-02-02,super middle,0,,0,,Isaias Lucero,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,4,,,,1991-03-14  / age 28,16,550699,,2010-08-20,super middle,0,,15,,Luis Juan Hernandez,Mexico,,,"Guamuchil, Sinaloa, Mexico",36,male,,,,1
77,2019-04-13,W,Alberto Pacheco,Isaias Lucero,878632,527659,MD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",4 11 1,,,,,4,878632,,2019-02-02,super middle,0,,0,,Isaias Lucero,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
78,2019-02-02,W,Jaime D Sepulveda,Isaias Lucero,878632,889158,TKO,,"Cancha Manuel Gómez Jiménez, La Paz",debut,,,,,4,878632,,2019-02-02,super middle,0,,0,,Isaias Lucero,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,4,,,,,1,889158,,,cruiser,0,,1,,Jaime D Sepulveda,,,,"Los Cabos, Baja California Sur, Mexico",1,male,,,,0
79,2019-10-04,W,Miguel Alvarez,Ivan Rochin,884068,901105,TKO,FALSE,"Arena California, La Paz",debut,,,,,2,884068,,2019-05-31,welter,0,,0,,Ivan Rochin,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
80,2019-05-31,W,Celso Aboyte,Ivan Rochin,884068,884071,TKO,,La Paz,debut,,,,,2,884068,,2019-05-31,welter,0,,0,,Ivan Rochin,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
81,2019-05-31,W,Giovany Morales Santos,Francisco J Mendez,864882,731087,UD,FALSE,La Paz,0 4 0,,,,,2,864882,,2018-12-14,super light,0,,0,,Francisco J Mendez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2,,,,1996-11-21  / age 23,6,731087,,2015-05-30,light,0,,6,,Giovany Morales Santos,Mexico,,,"La Paz, Baja California Sur, Mexico",28,male,,,,0
82,2018-12-14,W,Huber Dominguez,Francisco J Mendez,864882,864883,TKO,,"Cancha Manuel Gómez Jiménez, La Paz",debut,,,,,2,864882,,2018-12-14,super light,0,,0,,Francisco J Mendez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2,,,,,2,864883,,2018-12-14,super light,0,,1,,Huber Dominguez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,1
83,2018-12-15,D,Omar Alarcon,Mario Yael Diaz,660216,855291,PTS,FALSE,"Auditorio Municipal, Cabo San Lucas",0 0 1,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
84,2018-10-20,D,Omar Alarcon,Mario Yael Diaz,660216,855291,PTS,FALSE,"Plaza de Toros La Sanluquena, Los Cabos",debut,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
85,2018-02-16,L,Brandon Cruz,Mario Yael Diaz,660216,811833,KO,FALSE,"Salon Mezzanine, Tijuana",2 0 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,"San Diego, California, USA",1998-11-22  / age 21,7,811833,,2017-08-18,feather,0,5′ 8″ / 173cm,1,,Brandon Cruz,USA,,,"San Diego, California, USA",22,male,orthodox,,,6
86,2017-08-19,W,Jesus Angulo,Mario Yael Diaz,660216,805926,SD,FALSE,"Plaza de Toros La Sanluquena, Los Cabos",1 0 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
87,2016-06-09,L,Jose Reynaldo Leon,Mario Yael Diaz,660216,765999,TKO,FALSE,"Rancho Grande Bar, Tijuana",debut,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
88,2015-02-28,L,Rigoberto Hermosillo,Mario Yael Diaz,660216,660656,TKO,FALSE,"Centro De Convenciones, Rosarito",3 0 1,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,"Guadalajara, Jalisco, Mexico",,15,660656,,2013-08-09,feather,1,5′ 9″ / 175cm,2,,Rigoberto Hermosillo,USA,,,"California, USA",59,male,southpaw,,,11
89,2014-11-05,L,Angel Lopez,Mario Yael Diaz,660216,656207,RTD,FALSE,"Discoteca Hangar 27, Tijuana",5 1 1,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
90,2014-10-30,L,Francisco Pedroza,Mario Yael Diaz,660216,634695,TKO,,"Rancho Grande Bar, Tijuana",4 3 2,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
91,2014-07-18,L,Salvador Hernandez Sanchez,Mario Yael Diaz,660216,441162,TKO,FALSE,"Hipódromo Caliente, Arena Tecate, Tijuana",5 2 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
92,2014-06-12,L,Jorge Edgar Sillas,Mario Yael Diaz,660216,567168,TKO,FALSE,"Discoteca Hangar 27, Tijuana",1 13 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
93,2014-05-30,L,Marcos Rios,Mario Yael Diaz,660216,664507,UD,FALSE,"Black Box, Tijuana",6 0 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
94,2014-04-24,L,Mario Lara Rivera,Mario Yael Diaz,660216,547493,TKO,FALSE,"Discoteca Hangar 27, Tijuana",4 11 3,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
95,2014-04-11,L,Victor Efrain Sandoval*,Mario Yael Diaz,660216,660843,TKO,FALSE,"Hipódromo Caliente, Arena Tecate, Tijuana",3 1 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,Chucky,,"Tijuana, Baja California, Mexico",1997-07-28  / age 22,35,660843,,2013-08-17,bantam,0,,3,,Victor Efrain Sandoval,Mexico,,,"Tijuana, Baja California, Mexico",138,male,orthodox,,,32
96,2014-02-12,L,Francisco Pedroza,Mario Yael Diaz,660216,634695,TKO,FALSE,"Discoteca Hangar 27, Tijuana",1 3 1,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
97,2013-11-08,L,Constancio Alvarado,Mario Yael Diaz,660216,375282,KO,FALSE,Ensenada,2 4 4,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
98,2013-10-26,L,Pedro Hacha,Mario Yael Diaz,660216,659927,UD,FALSE,"Caliente Racetrack, Tijuana",2 0 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
99,2013-09-25,L,Christian Nieto Ayala,Mario Yael Diaz,660216,771738,UD,FALSE,"Salon Las Pulgas, Tijuana",2 0 0,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
100,2013-08-10,L,Emmanuel Diaz,Mario Yael Diaz,660216,661394,RTD,,"Papas & Beer, Rosarito",debut,Panchito,,,1999-05-19  / age 20,18,660216,,2013-08-10,feather,2,,15,,Mario Yael Diaz,Mexico,,,"La Paz, Baja California Sur, Mexico",48,male,orthodox,,,1,,,,,,,,,,,,,,,,,,,,,,,,
101,2019-10-04,L,Johny Gonzalez,Jovany Morales,738684,901103,TKO,FALSE,"Arena California, La Paz",debut,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,1,901103,,,middle,0,,0,,Johny Gonzalez,,,,"La Paz, Baja California Sur, Mexico",1,male,,,,1
102,2018-06-22,L,Erick Gonzalez,Jovany Morales,738684,831022,UD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",1 0 0,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
103,2018-05-04,W,Carlos Vargas Diaz,Jovany Morales,738684,737877,MD,FALSE,La Paz,1 0 0,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
104,2017-12-04,L,Omar Camargo,Jovany Morales,738684,643206,UD,FALSE,"Arena California, La Paz",3 8 2,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
105,2017-09-29,L,Carlos Lozano*,Jovany Morales,738684,744390,UD,FALSE,La Paz,1 3 0,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,7,744390,,2015-11-14,feather,0,,5,,Carlos Lozano,Mexico,,,"La Paz, Baja California Sur, Mexico",29,male,,,,2
106,2015-10-02,W,Brian Roman,Jovany Morales,738684,702013,SD,,"Arena California, La Paz",1 1 0,,,,,6,738684,,2015-10-02,light,0,,4,,Jovany Morales,Mexico,,,"La Paz, Baja California Sur, Mexico",23,male,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
107,2019-04-13,W,Xavier Vazquez,Huber Dominguez,864883,781110,UD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",0 4 0,,,,,2,864883,,2018-12-14,super light,0,,1,,Huber Dominguez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,1,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0
108,2018-12-14,L,Francisco J Mendez,Huber Dominguez,864883,864882,TKO,,"Cancha Manuel Gómez Jiménez, La Paz",debut,,,,,2,864883,,2018-12-14,super light,0,,1,,Huber Dominguez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,1,,,,,2,864882,,2018-12-14,super light,0,,0,,Francisco J Mendez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,2
109,2019-10-04,W,Vidal Marquez,Nicolas Patron,901106,901107,UD,,"Arena California, La Paz",debut,,,,,1,901106,,,fly,0,,0,,Nicolas Patron,,,,"La Paz, Baja California Sur, Mexico",4,male,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
110,2019-04-13,L,Huber Dominguez,Xavier Vazquez,781110,864883,UD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",0 1 0,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0,,,,,2,864883,,2018-12-14,super light,0,,1,,Huber Dominguez,,,,"La Paz, Baja California Sur, Mexico",6,male,,,,1
111,2018-02-24,L,Jorge Vaca,Xavier Vazquez,781110,829036,TKO,FALSE,"Domo del Parque San Rafael, Guadalajara",debut,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0,Vaca Jr.,,,1995-05-22  / age 24,2,829036,,2018-02-24,welter,1,,0,,Jorge Vaca,,,,"Guadalajara, Jalisco, Mexico",6,male,,,,1
112,2017-11-17,L,Jose Bastida Jr,Xavier Vazquez,781110,821434,TKO,FALSE,"Arena California, La Paz",debut,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
113,2017-05-26,L,Roman Vazquez Sotelo,Xavier Vazquez,781110,746931,TKO,FALSE,"Salon Mezzanine, Tijuana",2 0 0,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
114,2016-10-29,L,William Zepeda*,Xavier Vazquez,781110,744388,KO,,"Auditorio Municipal, Cabo San Lucas",6 0 0,,,,,5,781110,,2016-10-29,welter,0,,5,,Xavier Vazquez,Mexico,,,"La Paz, Baja California Sur, Mexico",15,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
115,2019-02-02,D,Luis Angel Navarro,Jose Luis Saiza,821436,889160,MD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",debut,,,,,3,821436,,2017-11-17,welter,1,,2,,Jose Luis Saiza,Mexico,,,"La Paz, Baja California Sur, Mexico",12,male,,,,0,,,,,1,889160,,,super welter,1,,0,,Luis Angel Navarro,,,,"Los Cabos, Baja California Sur, Mexico",4,male,,,,0
116,2018-08-18,L,Luis Gerardo Avila*,Jose Luis Saiza,821436,245839,KO,FALSE,"Plaza de Toros La Sanluquena, Los Cabos",6 12 3,,,,,3,821436,,2017-11-17,welter,1,,2,,Jose Luis Saiza,Mexico,,,"La Paz, Baja California Sur, Mexico",12,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
117,2017-11-17,L,Luciano Hernandez Garcia,Jose Luis Saiza,821436,821435,UD,,"Arena California, La Paz",1 0 0,,,,,3,821436,,2017-11-17,welter,1,,2,,Jose Luis Saiza,Mexico,,,"La Paz, Baja California Sur, Mexico",12,male,,,,0,,,,1997-09-18  / age 22,11,821435,,2017-09-01,middle,0,,6,,Luciano Hernandez Garcia,Mexico,,,"Tijuana, Baja California, Mexico",37,male,,,,3
118,2019-09-21,L,Jan Salvatierra,Juan Blas Meza,849844,883779,UD,FALSE,"Auditorio del Estado, Mexicali",2 0 0,,,,,2,849844,,2018-08-14,light fly,0,,2,,Juan Blas Meza,Mexico,,,"La Paz, Baja California Sur, Mexico",5,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
119,2018-08-14,L,Ayumu Hanada,Juan Blas Meza,849844,849843,TKO,,"Cancha Manuel Gómez Jiménez, La Paz",debut,,,,,2,849844,,2018-08-14,light fly,0,,2,,Juan Blas Meza,Mexico,,,"La Paz, Baja California Sur, Mexico",5,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
120,2019-08-17,L,Armando Appel,Carlos Del Real,855289,864881,TKO,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",2 1 0,Carlitos,,,,3,855289,,2018-10-20,super fly,0,,3,,Carlos Del Real,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
121,2018-12-14,L,Armando Appel,Carlos Del Real,855289,864881,UD,FALSE,"Cancha Manuel Gómez Jiménez, La Paz",debut,Carlitos,,,,3,855289,,2018-10-20,super fly,0,,3,,Carlos Del Real,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
122,2018-10-20,L,Rene Casimiro,Carlos Del Real,855289,722921,KO,,"Plaza de Toros La Sanluquena, Los Cabos",5 9 1,Carlitos,,,,3,855289,,2018-10-20,super fly,0,,3,,Carlos Del Real,,,,"La Paz, Baja California Sur, Mexico",10,male,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
123,date,decision,opponent,opponent_0,opponent_0_br_id,opponent_br_id,result,title_fight,venue,w-l-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2019-12-08,S,Thunder Teruya,Tsuyoshi Naito,549063,712813,,FALSE,"Ishikawa Multipurpose Dome, Uruma",5 7 1,,,"Asaka, Saitama, Japan",,13,549063,,2010-09-20,super feather,4,,5,,Tsuyoshi Naito,Japan,,,"Tokyo, Japan",42,male,orthodox,,,4,,,,,,,,,,,,,,,,,,,,,,,,
125,2019-12-08,S,Thunder Teruya,Tsuyoshi Naito,549063,712813,,FALSE,"Ishikawa Multipurpose Dome, Uruma",5 7 1,,,"Asaka, Saitama, Japan",,13,549063,,2010-09-20,super feather,4,,5,,Tsuyoshi Naito,Japan,,,"Tokyo, Japan",42,male,orthodox,,,4,,,,,,,,,,,,,,,,,,,,,,,,
126,2019-07-06,L,Takayoshi Suzuki,Tsuyoshi Naito,549063,802457,RTD,FALSE,Korakuen Hall,3 1 1,,,"Asaka, Saitama, Japan",,13,549063,,2010-09-20,super feather,4,,5,,Tsuyoshi Naito,Japan,,,"Tokyo, Japan",42,male,orthodox,,,4,,,"Nagoya, Aichi, Japan",1998-02-17  / age 21,7,802457,,2017-07-01,super bantam,1,,1,,Takayoshi Suzuki,Japan,,,"Tokyo, Japan",26,male,orthodox,,,5
127,2019-07-06,L,Takayoshi Suzuki,Tsuyoshi Naito,549063,802457,RTD,FALSE,Korakuen Hall,3 1 1,,,"Asaka, Saitama, Japan",,13,549063,,2010-09-20,super feather,4,,5,,Tsuyoshi Naito,Japan,,,"Tokyo, Japan",42,male,orthodox,,,4,,,"Nagoya, Aichi, Japan",1998-02-17  / age 21,7,802457,,2017-07-01,super bantam,1,,1,,Takayoshi Suzuki,Japan,,,"Tokyo, Japan",26,male,orthodox,,,5
128,2016-04-10,L,Shun Shimazaki,Tsuyoshi Naito,549063,570419,KO,FALSE,"City Culture Hall, Soka",6 8 1,,,"Asaka, Saitama, Japan",,13,549063,,2010-09-20,super feather,4,,5,,Tsuyoshi Naito,Japan,,,"Tokyo, Japan",42,male,orthodox,,,4,,,,,,,,,,,,,,,,,,,,,,,,
